Disease/condition	Actual/commensurate 2015	Actual/commensurate 2017	Actual/commensurate 2019	2015 DALY (M)	Actual 2019 $ (M)	Table	Classification
Liver cancer	0.5551	0.5398	0.6284	0.4981	127	1	Male-Dominant
Prostate cancer	1.5895	1.2061	1.096	0.6909	263	1	Male-Dominant
ADD	1.1124	1.3955	1.3532	0.0313	64	1	Male-Dominant
Parkinson's disease	1.2212	1.2987	1.4264	0.3079	224	1	Male-Dominant
Hepatitis-B	1.1937	1.1383	1.4852	0.0286	67	1	Male-Dominant
Autism	1.8424	2.0086	1.9579	0.2754	290	1	Male-Dominant
Alcoholism	2.5827	2.4957	2.2918	0.7054	556	1	Male-Dominant
Drug abuse (NIDA only)	2.7479	2.6006	3.2639	2.7643	1,621	1	Male-Dominant
Substance abuse	3.7272	3.5237	4.3964	3.4697	2,460	1	Male-Dominant
Hepatitis	6.1595	6.8272	6.9055	0.0413378	1	Male-Dominant
Tuberculosis	9.3359	11.4134	13.1138	0.0198	488	1	Male-Dominant
HIV/AIDS	23.127	21.3292	17.7953	0.3608	3,037	1	Male-Dominant
ME/CFS	0.0323	0.0739	0.061	0.7244	15	2	Female-Dominant
Migraine	0.0741	0.0738	0.0777	1.4986	28	2	Female-Dominant
Headaches	0.0756	0.0852	0.0941	2.0544	40	2	Female-Dominant
Anorexia	0.193	0.1822	0.1643	0.0606	11	2	Female-Dominant
Endometriosis	0.1827	0.1033	0.1836	0.0675	13	2	Female-Dominant
Digestive diseases—(gallbladder)	0.1318	0.1859	0.2034	0.0824	16	2	Female-Dominant
Fibroid tumors (uterine)	0.1642	0.1698	0.2154	0.083	17	2	Female-Dominant
Uterine cancer	0.5845	0.471	0.3099	0.1733	36	2	Female-Dominant
Eating disorders	0.3413	0.3279	0.3708	0.1804	44	2	Female-Dominant
Rheumatoid arthritis	0.3371	0.4863	0.4058	0.646	94	2	Female-Dominant
Anxiety disorders	0.5403	0.5946	0.6037	1.7093	233	2	Female-Dominant
Multiple sclerosis	0.8193	0.8951	0.7372	0.2842	111	2	Female-Dominant
Inflammatory bowel disease	0.8562	0.8237	0.8264	0.4754	163	2	Female-Dominant
Cervical cancer	1.0908	1.1691	0.894	0.1802	106	2	Female-Dominant
Ovarian cancer	0.9453	1.1167	1.0237	0.3348	168	2	Female-Dominant
Depression	0.9963	1.0031	1.0979	3.0889	578	2	Female-Dominant
Perinatal-birth—preterm (LBW)	1.1837	1.411	1.4978	0.7453	374	2	Female-Dominant
Breast Cancer	2.6891	2.4928	2.1222	1.2983	709	2	Female-Dominant
Perinatal period—Conditions Originating in Perinatal period	2.2553	2.2461	2.3649	1.2792	784	2	Female-Dominant
Macular degeneration	2.4138	2.8098	2.8491	0.0267	124	2	Female-Dominant
Mental illness	3.6034	3.8317	3.8662	7.7424	3,296	2	Female-Dominant
Alzheimer's disease	1.6002	3.32	4.5309	2.7403	2,240	2	Female-Dominant
Sexually transmitted diseases/herpes	4.9488	6.0226	5.4268	0.0577	354	2	Female-Dominant
Hodgkin's disease	0.3808	0.2711	0.222	0.0403	12	3	Male-Semidominant
Down syndrome	0.4052	0.556	1.1208	0.0786	86	3	Male-Semidominant
Brain cancer	2.0695	2.1207	1.8911	0.442	359	3	Male-Semidominant
Hepatitis C	12.5563	14.7877	15.7733	0.0015	150	3	Male-Semidominant
Arthritis	0.8513	0.8657	0.7998	1.3058	268	4	Female-Semidominant
Asthma	1.4454	1.3427	1.214	0.7923	313	4	Female-Semidominant
Kidney disease	1.9815	1.8799	1.7063	1.6624	649	4	Female-Semidominant
Psoriasis	0.0978	0.1093	0.0848	0.4369	16	5	Gender-Neutral
Digestive diseases —(peptic ulcer)	0.2341	0.1097	0.0901	0.1039	8	5	Gender-Neutral
Sudden infant death syndrome	0.2082	0.1486	0.1033	0.1467	11	5	Gender-Neutral
Hepatitis-A	0.1868	0.1804	0.1104	0.0109	3	5	Gender-Neutral
Otitis media	0.2529	0.1428	0.1692	0.0788	13	5	Gender-Neutral
Chronic obstructive pulmonary disease	0.2502	0.2313	0.2149	3.0311	112	5	Gender-Neutral
Suicide	0.1536	0.205	0.2921	1.8344	117	5	Gender-Neutral
Pneumonia	0.4561	0.4212	0.4463	1.2474	146	5	Gender-Neutral
Methamphetamine	0.7297	0.564	0.4539	0.1392	47	5	Gender-Neutral
Violence research	0.4823	0.4715	0.4779	1.0242	141	5	Gender-Neutral
Heart disease—coronary heart disease	0.6764	0.6243	0.4924	7.7854	421	5	Gender-Neutral
Prescription drug abuse	0.1595	0.207	0.554	1.8522	223	5	Gender-Neutral
Lung cancer	0.8322	0.7511	0.7419	3.5315	419	5	Gender-Neutral
Stroke	0.8676	0.8977	0.7866	2.2418	350	5	Gender-Neutral
Colorectal cancer	1.1605	0.9181	0.8273	1.4603	294	5	Gender-Neutral
Pancreatic cancer	0.892	0.931	0.8464	0.7975	219	5	Gender-Neutral
Schizophrenia	1.0781	0.9886	0.8846	1.0394	263	5	Gender-Neutral
Chronic liver disease and cirrhosis	1.0936	0.9562	0.9747	1.4976	351	5	Gender-Neutral
Injury (total) Accidents/adverse effects	0.6129	0.6742	1.0143	8.3031	897	5	Gender-Neutral
Hypertension	1.1736	1.1783	1.1013	0.6995	266	5	Gender-Neutral
Lymphoma	1.6175	1.4602	1.1236	0.5891	248	5	Gender-Neutral
Epilepsy	1.2603	1.3027	1.3094	0.2595	188	5	Gender-Neutral
Heart disease	1.6477	1.5762	1.3825	11.3879	1,443	5	Gender-Neutral
Sickle cell disease	1.1581	1.5801	1.654	0.0935	139	5	Gender-Neutral
Diabetes	2.2766	2.2318	1.8376	3.9393	1,099	5	Gender-Neutral
Dental/oral and craniofacial disease	2.2468	2.2434	2.1014	1.0024	613	5	Gender-Neutral
Lung	2.381	2.2332	2.105	9.0354	1,946	5	Gender-Neutral
Urologic diseases	3.4661	3.1112	2.7209	0.4913	546	5	Gender-Neutral
Cancer	6.4356	6.2785	5.7034	13.5445	6,520	5	Gender-Neutral
Nutrition	6.4787	6.3802	5.9665	1.2219	1,931	5	Gender-Neutral
Digestive diseases	6.26	6.3292	6.0517	1.4896	2,173	5	Gender-Neutral
Infertility	4.8846	6.2189	8.1295	0.0053	151	5	Gender-Neutral
