Primary Topic Area,Compliant Applications Received,Applications Recommended for Funding,Percent Funded,Total Funds
Arthritis,21 2 9.5% 602484
Burn Pit Exposure,4,0,0.0%,0
Cardiomyopathy,33,2,6.1%,603050
Congenital Heart Disease,14,1,7.1%,313000
Diabetes,60,10,16.7%,2955570
Dystonia,5,1,20.0%,287000
Eating Disorders,5,1,20.0%,305605
Emerging Viral Diseases,50,10,20.0%,2706529
Endometriosis,6,0,0.0%,0
Epidermolysis Bullosa,2,0,0.0%,0
Familial Hypercholesterolemia,3,2,66.7%,597469
Fibrous Dysplasia,1,0,0.0%,0
Focal Segmental Glomerulosclerosis,2,1,50.0%,309627
Food Allergies,1,1,100.0%,286025
Fragile X,2,0,0.0%,0
Frontotemporal Degeneration,6,0,0.0%,0
Hemorrhage Control,16,2,12.5%,612848
Hepatitis B,5,0,0.0%,0
Hydrocephalus,2,0,0.0%,0
Hypertension,5,1,20.0%,307000
Inflammatory Bowel Diseases,16,2,12.5%,610000
Malaria,15,3,20.0%,916598
Metals Toxicology,2,0,0.0%,0
Mitochondrial Disease,12,2,16.7%,641024
Myalgic Encephalomyelitis/Chronic Fatigue Syndrome,9,1,11.1%,325000
Myotonic Dystrophy,3,1,33.3%,260699
Non-Opioid Therapy for Pain Management,9,1,11.1%,316881
Nutrition,Optimization,7,0,0.0%,0
Pathogen-Inactivated Blood Products,1,0,0.0%,0
Peripheral Neuropathy,16,4,25.0%,1241332
Plant-Based Vaccines,2,0,0.0%,0
Platelet-Like Cell Production,1,0,0.0%,0
Polycystic Kidney Disease,11,4,36.4%,1221248
Pressure Ulcers,13,0,0.0%,0
Pulmonary Fibrosis,17,2,11.8%,638628
Respiratory Health,41,8,19.5%,2245929
Rheumatoid Arthritis,8,1,12.5%,320000
Sleep Disorders and Restriction,20,2,10.0%,704001
Suicide Prevention,1,0,0.0%,0
Sustained Release Drug Delivery,18,2,11.1%,619000
Vascular Malformations,8,3,37.5%,972822
Womenâ€™s Heart Disease,9,1,11.1%,323000
Totals,482,71,14.7%,21242369
